,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
86,86,,QIWI,"Команда Information Security QIWI хорошо известна в профессиональном сообществе. Именитые спикеры, участники CTF и организаторы различных хакерских соревнований. Наши ребята умеют предотвращать все возможные атаки и делают это первоклассно. Учиться у них полезно, круто и просто приятно! ",,Полная занятость,От 3 до 6 лет,,,ведущий эксперт (инфраструктурная безопасность),2020-10-12T13:05:37+0300,"Чем ты будешь заниматься: Работа в Security Operation Center группы компаний QIWI;Администрирование и поддержание средств обеспечения информационной безопасности (NGFW, VM, EDR);Управление инцидентами ИБ;Настройка систем лог-менеджмента (IBM qRadar), обработка событий информационной безопасности;Участие во внутренних проектах;Контроль обеспечения соответствия требованиям стандарта PCI DSS. ",Полный день,"[{'name': 'Информационная безопасность'}, {'name': 'Информационные технологии'}, {'name': 'Python'}, {'name': 'SIEM'}, {'name': 'IBM'}, {'name': 'Unix'}]",
87,87,,«Газпромбанк» (Акционерное общество),,"Обязанности: Анализ проектов с ИТ составляющей в качестве аналитика/эксперта по ИБФормирование требований по информационной безопасностиУчастие в проектах с ИТ составляющей в качестве эксперта по ИБ и технического эксперта по защите информацииРазработка и согласование реализации требований по информационной безопасностиЭкспертиза проектов с ИТ составляющей в части применимости сервисов по ИБ.Выявление и анализ рисков информационной безопасности автоматизированных систем, бизнес-процессов.Экспертиза бизнес-инициатив в части анализа автоматизируемых процессов на предмет рисков ИБ, соответствия требованиям законодательства и регуляторовОценка рисков и обоснование необходимости их минимизации, разработка контрольных процедурАнализ проектной документации и технических решений АС с целью выявления и оценки рисков ИБУчастие в совершенствование бизнес-процессов и процессов производства программного обеспечения ",Полная занятость,От 1 года до 3 лет,,,руководитель проекта (информационная безопасность),2020-09-24T16:47:04+0300,"Обязанности: Анализ проектов с ИТ составляющей в качестве аналитика/эксперта по ИБФормирование требований по информационной безопасностиУчастие в проектах с ИТ составляющей в качестве эксперта по ИБ и технического эксперта по защите информацииРазработка и согласование реализации требований по информационной безопасностиЭкспертиза проектов с ИТ составляющей в части применимости сервисов по ИБ.Выявление и анализ рисков информационной безопасности автоматизированных систем, бизнес-процессов.Экспертиза бизнес-инициатив в части анализа автоматизируемых процессов на предмет рисков ИБ, соответствия требованиям законодательства и регуляторовОценка рисков и обоснование необходимости их минимизации, разработка контрольных процедурАнализ проектной документации и технических решений АС с целью выявления и оценки рисков ИБУчастие в совершенствование бизнес-процессов и процессов производства программного обеспечения ",Полный день,"[{'name': 'Информационная безопасность'}, {'name': 'Средства криптографической защиты информации'}, {'name': 'Информационные технологии'}, {'name': 'Технические средства информационной защиты'}, {'name': 'MS SQL'}]",Условия: Полное соблюдение ТК РФ;Конкурентный уровень заработной платы;ДМС со стоматологией с первого дня работы;Отпуск 33 дня (28 дней + 5 дополнительно к основному отпуску) + ежегодная стимулирующая выплата к отпуску;Современный офис в шаговой доступности от станции метро Добрынинская/Октябрьская/Серпуховская
168,168,Москва,Альфа-Банк,,,Полная занятость,От 3 до 6 лет,,,старший эксперт / методолог (информационная безопасность),2020-10-12T14:29:58+0300,"Чем предстоит заниматься:  Совершенствовать систему управления информационной безопасностью Банка (СУИБ), обеспечивающую снижение рисков ИБ информационных ресурсов до уровня, адекватного бизнес-целям Банка;  Разрабатывать организационно-распорядительные документы, регламентирующие деятельность по защите информации Банка;  Выстраивать методологическую основу для предъявления требований по обеспечению информационной безопасности информационных систем Банка в соответствии с законодательством РФ;  Разрабатывать, внедрять, поддерживать и совершенствовать СУИБ Банка: разрабатывать план корректирующий действия по устранению выявленных несоответствий;  Проводить оценку рисков информационной безопасности и операционных рисков в рамках процесса проектного управления;  Организовывать и участвовать в процессе разработки и поддержании в актуальном состоянии модели рисков информационной безопасности Банка;  Проводить аттестацию объектов информатизации на соответствие требованиям по безопасности информации;  Контролировать эффективность мероприятий, проводимых по обеспечению информационной безопасности Банка;  Проводить периодические аудиты соответствия Банка требованиям Положения Банка России от 09.06.2012 №382-П;  Внедрять и развивать Систему метрик ИБ:  Организовывать и участвовать в процессе разработки и поддержании в актуальном состоянии модели показателей эффективности системы информационной безопасности Банка.  ",Полный день,[],"Что мы предлагаем:  Стабильный и прозрачный доход: размер заработной платы обсуждается по итогам собеседования;  Пятидневная рабочая неделя: с 9.00 до 18.00 и в пятницу у нас сокращенный рабочий день;  Среда для твоего неизбежного развития: тебя ждут сложные и интересные задачи с использованием большого массива данных, у нас регулярно проходят тренинги, вебинары, у тебя будет доступ к бесплатным корпоративным библиотекам Альпины, МИФа и бизнес - изданий, скидки на курсы иностранных языков;  Карьерный рост: ты будешь понимать, что нужно сделать для перехода на другой уровень;  Чувство локтя: у нас дружелюбная атмосфера и команда лучших профессионалов, которые готовы делиться с тобой экспертизой;  Забота о твоем здоровье: программа ДМС, куда входит стоматология и обслуживание в лучших клиниках города, скидки на абонементы в фитнес-клубы, неформальные спортивные сообщества;  Возможности для разнообразного досуга: скидки на услуги туристических агентств, продукты питания, в рестораны и бары, в магазины и салоны красоты;  Предложения от банка только для сотрудников: ипотека на льготных условиях, льготные условия обслуживания на карты Cash Back и другие;  Удобное рабочее место: наш современный офис находится в банковском кластере на метро Комсомольская в 5 минутах ходьбы. "
476,476,,СТЭП ЛОДЖИК (Step Logic),,"Обязанности: Анализ и систематизация потребностей Заказчиков и клиентского рынка в целом.Анализ стратегии производителей оборудования и ПО, а также стратегии основных конкурентов компании в области ИБ. Управление портфелем продуктов и решений по ИБ совместно с профильным департаментом. Координация разработки методологических материалов, поддерживающих спрос на продукты и решения ИБ (описания use case, триггеры продаж, шаблоны технико-экономических обоснований и др.).Определение и корректировка стратегии продаж и путей продвижения новых и существующих продуктов и решений ИБ по аккаунт-листу компании и его подкатегориям.Участие в подготовке нестандартных предложений для ключевых клиентов Компании.Поиск перспективных заказчиков, партнеров, производителей, участие в заключении и сопровождении договоров с ними.Участие в формировании воронки продаж коммерческого подразделения по направлению ИБ.Подготовка материалов для участия, а также выступление в рамках профильных маркетинговых мероприятий компании, участие в написании статей и других маркетинговых материалов.Подготовка плана развития компетенций и экспертиз в области ИБ совместно с профильным департаментом. ",Полная занятость,От 3 до 6 лет,,,менеджер по развитию бизнеса / bdm (информационная безопасность),2020-10-12T11:57:52+0300,"Требования: Высшее образование.Знание продуктов, решений и рынка информационной безопасности. Широкий технологический кругозор, любознательность, готовность к самостоятельному и корпоративному обучению.Опыт инженерного пресейла или прямых продаж на уровне руководителя профильного технического подразделения крупных корпоративных клиентов. Опыт реализации крупных проектов (100+ млн рублей) на должности пресейла, архитектора, главного инженера проекта будет плюсом.Навыки самостоятельной работы на этапе поиска и формирования задач вместе с командной работой на этапе реализации. Опыт постановки или решения аналитических задач по выводу на рынок нового продукта по ИБ, изучения и развития новых рынков или специализированных направлений ИБ с помощью аналитических инструментов (SWOT, SNW, ABC и др.).Умение понятно излагать сложные технические и функциональные концепции, развитые коммуникативные навыки.Навыки создания и проведения презентаций. Опыт проведения Proofs of Concept (POC) и других видов пользовательских демонстраций решений и экспертизы в области ИБ.Опыт подготовки технической документации на разных этапах проекта (ТЗ, RFI, HLD, ТЭО).Английский язык на уровне не менее upper-intermediate. ",Полный день,[],Условия: Работа в крупной стабильной компании.Возможность профессионального и карьерного роста.Компания оплачивает обучение и сертификацию.Заработная плата по результатам собеседования.График работы: 5/2 с 10.00 до 19.00.Социальный пакет.Место работы: современный офис в БЦ «Комсити».Ближайшая ст. метро «Румянцево».
662,662,,Центр компьютерного обучения СПЕЦИАЛИСТ при МГТУ им. Н.Э.Баумана,,"Обязанности: Разработка программы, тематических планов и методических материалов курса.Проведение обучения слушателей по утвержденной программе.Повышение квалификации, совершенствование своих преподавательских компетенций ",Частичная занятость,От 3 до 6 лет,,,"преподаватель курса ""информационная безопасность""",2020-10-02T17:06:13+0300,"Требования: Высшее образование.Знание основных нормативных документов: 99-ФЗ, Постановление Правительства № 313, ПП 79 и т.д…Знание способов технической защиты конфиденциальной информацииПонимание средств криптографической защитыПриветствуется наличие сертификатов от компаний - разработчиков средств защиты информации, опыт преподавания ",Гибкий график,"[{'name': '99-ФЗ'}, {'name': 'Информационная безопасность'}, {'name': 'Информационные технологии'}, {'name': 'Средства криптографической защиты информации'}, {'name': 'Технические средства информационной защиты'}, {'name': 'Постановление Правительства 313'}]","Условия работы: Работа в крупнейшем в России Центре компьютерного обучения &quot;Специалист&quot; при МГТУ им. Н. Э. Баумана (100 сотрудников, 200 преподавателей, 20 лет на рынке, компания активно развивается)Возможность профессионального роста и творческой самореализацииРабота с использованием новейших технических средствУдобное расположение учебных комплексов, комфортные учебные аудиторииДостойный размер оплаты труда (1250р - 3260р за академический час)"
940,940,Москва,Ростелеком,,"Основные обязанности:  Сопровождение проектов по обеспечению надлежащего уровня ИБ в продуктах и сервисах компании;Планирование ресурсов и работ профильных отделов на проекте, формирование рабочей группы, определение сроков по реализации этапов проекта, несение ответственности за сроки на проекте;Подготовка документации по проекту - TCO, паспорта проекта, ТЗ и др.;Работа с поставщиками/интеграторами при реализации проекта;Координация работы команды по внедрению решений и сервисов по информационной безопасности для внутренних и внешних заказчиков;Сопровождение закупочных процедур в рамках проекта, взаимодействие с внутренними подразделениями, отвечающими за закупки;Участие в рабочих встречах по предоставляемым сервисам ИБ с потенциальными заказчиками - продуктовыми офисами, подразделениями ИТ, внешними компаниями;Согласование работ, требований, архитектурных схем и решений с профильными отделами и заказчиками;Ведение внутренней документации и отчетности для руководства о состоянии проекта. ",Полная занятость,От 3 до 6 лет,,,руководитель проектов (информационная безопасность),2020-09-18T16:10:53+0300,"Основные требования: Опыт работы в качестве руководителя проектов в ИТ или ИБ от 3-х лет;Навыки управлять командой экспертов, умение правильно ставить задачи и контролировать их выполнение, способность работать в условиях многозадачности;Ориентация на потребности внутреннего заказчика;Высокая мотивация и желание развиваться в области ИБ;Умение/готовность анализировать документацию (требования гос. контрактов, модели угроз, ТЗ, пояснительные записки, ПСИ);Знания принципов работы современных средств защиты информации (межсетевые экраны, системы обнаружения атак, средства анализа защищенности, WAF, AntiDDoS, SIEM системы, СКЗИ и т.д.), достаточные для общения с ИТ и ИБ экспертами на одном языке;Понимание процессов ИБ (Security Monitoring, Incident Response, Threat Intelligence) и процессов управления ИТ (методология ITIL/ITSM, сервисная модель, аутсорсинг, SLA, и т.п.);Опыт ведения документации по проектам. ",Полный день,[],"Основные требования: Опыт работы в качестве руководителя проектов в ИТ или ИБ от 3-х лет;Навыки управлять командой экспертов, умение правильно ставить задачи и контролировать их выполнение, способность работать в условиях многозадачности;Ориентация на потребности внутреннего заказчика;Высокая мотивация и желание развиваться в области ИБ;Умение/готовность анализировать документацию (требования гос. контрактов, модели угроз, ТЗ, пояснительные записки, ПСИ);Знания принципов работы современных средств защиты информации (межсетевые экраны, системы обнаружения атак, средства анализа защищенности, WAF, AntiDDoS, SIEM системы, СКЗИ и т.д.), достаточные для общения с ИТ и ИБ экспертами на одном языке;Понимание процессов ИБ (Security Monitoring, Incident Response, Threat Intelligence) и процессов управления ИТ (методология ITIL/ITSM, сервисная модель, аутсорсинг, SLA, и т.п.);Опыт ведения документации по проектам. "
1730,1730,Москва,Промсвязьбанк,,,Полная занятость,От 1 года до 3 лет,,,главный специалист отдела контроля (информационная безопасность),2020-09-30T14:04:37+0300,"Ключевые задачи:  Контроль соблюдение требования законодательных и нормативных актов, а также внутренних нормативных и распорядительных документов Банка, по вопросам информационной безопасности;  Обеспечение выполнения требований законодательных и нормативных актов, а также внутренних нормативных и распорядительных документов Банка по вопросам информационной безопасности;  Контроль выполнения требований внутренних документов Банка по обеспечению ИБ;  Выявление утечек информации по внешним и внутренним каналам.<br />Контроль предоставления прав доступов в информационных системах<br />Проведение и участие в проведении служебных проверок (в т.ч. выездных) по фактам нарушений в сфере информационной безопасности;  Статистическая обработка и анализ нарушений требований ИБ;  Разработка и контроль выполнения планов устранения недостатков и нарушений требований ИБ, подготовки отчетности;  Взаимодействие с платежными системами, участником которых является Банк, по вопросам защиты информации. Подготовка отчетов об инцидентах ИБ.  ",Полный день,[],
1911,1911,,"РОСБАНК, Societe Generale Group (Russia)",,"Обязанности: Управление всеми вопросами ИБ (BISO) в крупных современных ИТ ( Privat Cloud, Microservices, CI\CD, Data Ceter и др.)Анализ Рисков ИБ в проектах ИТ, выбор мер защиты и презентация их команде проекта.Оценка чувствительности информационных активов и ИТ-систем. Планирование и проведение приемо-сдаточных испытаний средств обеспечения информационной безопасности.Организация и участие в проведении регулярных процедур по управлению уязвимостями (пентесты, анализ кода и пр.).Участие в проведении регулярных процедур по контролю и мониторингу рисков информационной безопасности ( самооценки, мониторинг индикаторов риска и пр.).Консультирование подразделений по вопросам информационной безопасности. ",Полная занятость,От 1 года до 3 лет,,,менеджер проектов (информационная безопасность),2020-10-15T10:29:23+0300,Требования: Широкий кругозор в сфере ИТ.Опыт анализа рисков ИБ.Знание технических и организационных мер защиты.Английский( уверенный бизнес-уровень).Приветствуется наличие сертификатов,Полный день,"[{'name': 'Организация мероприятий'}, {'name': 'Тренинги'}, {'name': 'Проведение презентаций'}, {'name': 'Информационная безопасность'}, {'name': 'Информационные технологии'}]","Условия: Стабильный и прозрачный доход: зарплата и премии по результатам работы.График 5/2, пятница - сокращенный рабочий день.31 календарный день оплачиваемого отпуска.Отсутствие дресс-кода, Flex-office.Забота о здоровье сотрудников: программа ДМС, включая стоматологию и страхование при выезде за рубеж, корпоративные спортивные команды и скидки на абонементы в фитнес-клубы.Дополнительная оплата за больничный лист: доплата сверх пособия по болезни до оклада (до 5 рабочих дней в год).Личностное развитие и рост: корпоративная электронная библиотека Альпина, возможность прохождения бесплатного обучения и тренингов, участия в регулярных встречах корпоративных клубов и скидки на курсы он-лайн школ.Скидки и привилегии по кредитам, ипотека на льготных условиях, льготные условия обслуживания и т.п.Программа корпоративных скидок и привилегий Primezone: развлечение, отдых, товары и услуги, обучение."
2089,2089,Москва,QTECH,  ,Функциональные обязанности: Активное привлечение новых заказчиков и расширение продаж в существующих клиентов.Расширение продаваемого портфеля оборудования.Увеличение объема заказов.Отслеживание тендеров и организация участия в них. ,Полная занятость,От 1 года до 3 лет,,,"менеджер по продаже ""видеонаблюдение и безопасность""",2020-10-12T12:37:03+0300,,Полный день,"[{'name': 'Активные продажи'}, {'name': 'Ведение переговоров'}, {'name': 'Поиск и привлечение клиентов'}, {'name': 'Прямые продажи'}, {'name': 'Планирование продаж'}, {'name': 'Проведение презентаций'}, {'name': 'Технические системы и средства безопасности'}, {'name': 'Холодные продажи'}]",
3400,3400,Москва,Inline Telecom Solutions,"Inline Telecom Solutions – специализированный системный интегратор решений для телекоммуникационных компаний, входящий в десятку ведущих IT компаний России. Ищем в свою команду специалиста на замещение вакансии","Ключевые обязанности: Реализация стратегии компании в развитии экспертизы и продаж решений ИБФормирование и расширение клиентской базы;Продвижение решений компании, проведение переговоров, презентации и консультации для партнеров и Заказчиков;Формирование оптимальных решений под задачи Заказчиков, ценообразование, участие в тендерных процедурах;Совместно с командой сопровождение реализации проектов в аккаунте;Участие в организации и проведении маркетинговых мероприятий;   ",Полная занятость,От 1 года до 3 лет,,200000.0,пресейл инженер по развитию направления иб (информационная безопасность),2020-10-01T12:03:41+0300,"Требования: Опыт работы в сфере ИБ от 5 лет в компании-производителе или системном интеграторе на позиции ведущего инженера или технического пресейл-инженера;Успешный опыт продвижения и продаж решений ИБПонимание технологий: Системы виртуализации KVM/VMWAnti DDoSAnti SPAMFW, WAFСКЗИ Знание стандартов, требований законодательства РФ и других нормативно-правовых актов в области информационной безопасности (ФСТЭК, ФСБ)Знания сетевых технологий на уровне JNCIS-SP/ENT/SEC или CCNP-RS/SP/SECОпыт подготовки отчетов, проектной и технической документацииОпыт проведения пусконаладочных работ, связанных с запуском нового оборудования, миграционные работы по замене оборудованияОпыт разработки организационно-распорядительной документации по ИБНаличие действующих сертификатов производителей сетевого оборудования, средств защиты информацииОбязательно наличие наработанных контактов среди представителей компаний-производителейОбязательно наличие наработанных контактов в ЗаказчикахОпыт проведения презентаций и переговоров с представителями ЗаказчикаРазвитые коммуникативные навыкиПроактивный подход к процессу продаж и к решению задачНацеленность на результатПорядочностьВысшее образованиеВладение английским языком на уровне intermediate или выше. ",Полный день,"[{'name': 'Информационная безопасность'}, {'name': 'Управление проектами'}, {'name': 'Проведение презентаций'}, {'name': 'Английский язык'}, {'name': 'Информационные технологии'}]",Мы предлагаем: Трудоустройство в одной из лидирующих компаний отрасли;Оформление и выплата заработной платы по ТК РФ;Оклад от 200 тысяч рублей (net) + % от продаж: условия обсуждаются индивидуально по результатам собеседования;Дружный профессиональный коллектив;Медицинское страхование;100% оплата отпуска и больничного листа;Отпуск 28 календарных дней в году + 4 персональных оплачиваемых дня;Гибкий рабочий график;Офис расположен в шаговой доступности от метро «Марьина Роща».  
3459,3459,,Сбербанк,Хочешь проверить свои навыки и получить интересный опыт работы в самом инновационном банке?   ,,Стажировка,Нет опыта,,,стажер sberseasons кибербезопасность (аналитика),2020-10-09T21:09:43+0300,,Полный день,"[{'name': 'Linux'}, {'name': 'ОС Windows'}, {'name': 'С'}, {'name': 'Ansi C++'}, {'name': 'С#'}, {'name': 'Iron Python'}, {'name': 'IDA Pro'}]",
3686,3686,Москва,Ростелеком-Солар,,,Полная занятость,От 1 года до 3 лет,,,инженер-проектировщик (безопасность инфраструктуры и приложений),2020-09-28T10:10:07+0300,,Полный день,[],
4073,4073,Москва,РАСУ,,"Обязанности: Управление проектами по созданию новых продуктов и решений для обеспечения информационной безопасности АСУ ТП, электротехнического оборудования, цифровых продуктов для электроэнергетики;Организация и контроль выполнения работ по проекту;Управление коммуникациями в проекте;Планирование и отчетность по проекту;Администрирование проекта;Управление поставками. ",Полная занятость,От 3 до 6 лет,,,руководитель проекта (информационная безопасность),2020-10-05T12:00:10+0300,"Требования:  Высшее образование (техническое);  Опыт не менее 3х лет по управлению проектами в области ИБ;  Уверенный пользователь ПК ( MS Office, MS Project, графические редакторы, архиваторы, Adobe Acrobat Reader Pro);  Опыт руководства проектами по проектированию и разработке IT систем, СЗИ для АСУ;  Опыт в области электро\тепловой\атомной энергетики как преимущество;  Знание систем автоматического управления и регулирования;  Знание этапов создания систем управления;  Экспертный опыт в области ИБ и ТЗКИ;  Практический опыт проектирования и разработки проектной и эксплуатационной документации на СЗИ АС;  знание основных национальных и международных нормативно-технических документов по вопросам ИБ и ТЗКИ;  Наличие сертификатов PMI (CAPM, PMP) будет являться преимуществом.  ",Полный день,"[{'name': 'Управление затратами'}, {'name': 'Adobe Acrobat'}, {'name': 'Организация рабочих мест'}, {'name': 'Adobe Reader'}, {'name': 'MS Project Expert'}]","Условия: Уровень заработной платы обсуждается индивидуально с успешным кандидатом;Социальный пакет: соблюдение ТК РФ, ДМС, корпоративное обучение, годовой бонус по результатам выполнения КПЭ;Месторасположение офиса – м. Нагатинская, БЦ «Сириус парк»."
4383,4383,,АЙТИ ПАРТНЕР,,"Обязанности и ключевые задачи: Выявление потребностей заказчиков (переговоры, консультации Заказчиков);Техническая проработка проектов по ИБ в интересах заказчиков, а также комплексных проектов в части вопросов обеспечения ИБ в составе ИТ-проектов;Участие в подготовке бюджетных оценок стоимости технической реализации проектов;Участие в формировании архитектуры систем защиты информации, проработка ТЗ (в том числе, в условиях неопределенности, недостаточности исходных данных и в сжатые сроки);Предложение оптимального решения с учетом всех параметров (функциональность, стоимость владения, перспективность);Стендирование решений, подготовка сравнений, экспертная оценка;Презентации решения по информационной безопасности для заказчиков;Проведение пилотных проектов решений по информационной безопасности для заказчиков;Контроль хода выполнения проектов по информационной безопасности;Отслеживание и поддержание необходимых для авторизации компетенций по основным производителям в сфере информационной безопасности;Анализ требований по авторизации у новых производителей при возникновении такой необходимости;Взаимодействовать с вендорами, дистрибуторами;Участие в активностях по обучению, развитие собственной компетенции в области информационной безопасности. ",Полная занятость,От 1 года до 3 лет,,,pre-sale информационная безопасность,2020-10-15T00:32:32+0300,"Требования: Высшее техническое образование, приоритет профильному образованию;Релевантный опыт работы от 2-х лет;Знание рынка информационной безопасности, основных производителей средств защиты информации;Знание основных нормативных требований Федерального законодательства и регуляторов в области защиты информации;Глубокое понимание сетевых технологий и сетевой безопасности;Знание английского языка на уровне, достаточном для чтения технической документации;Понимание принципов проектной работы;Активность, коммуникабельность, целеустремленность, высокая;работоспособность и желание постоянно развивать свою квалификацию. ",Полный день,"[{'name': 'Информационная безопасность'}, {'name': 'Информационные технологии'}, {'name': 'Подготовка презентаций'}, {'name': 'Обучение и развитие'}, {'name': 'Ориентация на результат'}]","Обязанности и ключевые задачи: Выявление потребностей заказчиков (переговоры, консультации Заказчиков);Техническая проработка проектов по ИБ в интересах заказчиков, а также комплексных проектов в части вопросов обеспечения ИБ в составе ИТ-проектов;Участие в подготовке бюджетных оценок стоимости технической реализации проектов;Участие в формировании архитектуры систем защиты информации, проработка ТЗ (в том числе, в условиях неопределенности, недостаточности исходных данных и в сжатые сроки);Предложение оптимального решения с учетом всех параметров (функциональность, стоимость владения, перспективность);Стендирование решений, подготовка сравнений, экспертная оценка;Презентации решения по информационной безопасности для заказчиков;Проведение пилотных проектов решений по информационной безопасности для заказчиков;Контроль хода выполнения проектов по информационной безопасности;Отслеживание и поддержание необходимых для авторизации компетенций по основным производителям в сфере информационной безопасности;Анализ требований по авторизации у новых производителей при возникновении такой необходимости;Взаимодействовать с вендорами, дистрибуторами;Участие в активностях по обучению, развитие собственной компетенции в области информационной безопасности. "
4663,4663,Москва,Ростелеком-Солар,,,Полная занятость,От 1 года до 3 лет,,,инженер-проектировщик (сетевая безопасность),2020-09-28T10:10:06+0300,,Полный день,[],
