,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
4906,4906,,Angara Technologies Group,,<em>Основные обязанности:</em> - Проектирование и внедрение систем. ,Полная занятость,От 3 до 6 лет,,,ведущий эксперт отдела сетевых технологий (информационная безопасность),2020-10-14T12:24:52+0300,"<em>Требования:</em> Знание сетевых технологий (уровень не ниже CCNP R&amp;S), протоколов динамической маршрутизации: RIP, EIGRP, OSPF, BGP, понимание механизмов работы etherchannel/link aggregation, протокола IPsec.Знание решений и продуктов по сетевой безопасности.Опыт работы с оборудованием: коммутаторы (L2/L3), маршрутизаторы.Образование – высшееСертификаты – наличие сертификатов CheckPoint, PaloAlto, Cisco, McAfee (Intel Security), HP и др. или готовность пройти сертификацию в кратчайшие сроки будет дополнительным преимуществом.Ключевые компетенции: аналитические способности, стремление развиваться, коммуникабельность, работа в командеПроф знания: знание сетевых технологий, опыт работы с продуктами по сетевой безопасностиОпыт работы – от 3 лет (опыт работы в интеграторе или дистрибьюторе/производителе не менее 1 года)Английский язык – техническийЖелание развиваться в области безопасности сетевых технологий, изучать новые продукты. ",Полный день,[],
5174,5174,,ITD Group (International IT-Distribution Group),"Компания ITD Group приглашает Аналитика в проект по разработке и внедрению системы противодействия мошенничеству. С помощью наших решений крупные коммерческие и государственные компании и банки уровня ТОП - 20 ежедневно проверяют более 5 000 000 финансовых операций, защищают денежные средства и персональные данные более 30 000 000 клиентов, контролируют действия более 50 000 своих сотрудников. ",,Полная занятость,От 1 года до 3 лет,200000.0,150000.0,системный/бизнес аналитик (информационная безопасность),2020-10-14T14:55:13+0300,Требования к кандидату: Обязателен опыт работы на позиции ,Полный день,"[{'name': 'UML'}, {'name': 'BPMN'}, {'name': 'IDEF0'}, {'name': 'IDEF3'}, {'name': 'Бизнес-анализ'}, {'name': 'Системный анализ'}, {'name': 'Антифрод'}, {'name': 'Внедрение систем информационной безопасности'}]","Условия: На срок выполнения проекта. Удаленная работа. На территории работодателя, периодические выезды к заказчикам (Москва)"
5196,5196,,Промсвязьбанк,,,Полная занятость,От 1 года до 3 лет,,,управляющий эксперт отдела фиксации инцидентов (информационная безопасность),2020-09-30T17:10:52+0300,"Ключевые задачи:  Соблюдение в своей деятельности требования законодательных и нормативных актов, а также внутренних нормативных и распорядительных документов Банка, в том числе по вопросам информационной безопасности;  Выполнение:<br />- работы по противодействию мошенническим операциям в системах дистанционного банковского обслуживания;<br />- работы по эксплуатации автоматизированных систем противодействия мошенничеству (антифрод систем);<br />- контроля передачи информации по внешним каналам связи (почта, Интернет);<br />- контроля передачи и обработки данных с помощью внешних носителей информации;<br />- мониторинга информационных систем Банка, регистрацию и реагирование на инциденты информационной безопасности;<br />- взаимодействия с FinCERT ЦБ России, в т.ч. информирование об инцидентах информационной безопасности;<br />- работы по предоставлению данных из информационных систем Банка при проведении служебных проверок и расследований инцидентов информационной безопасности;  Участие в организации процесса повышения осведомленности работников в области информационной безопасности;  Контроль применяемых средств информационной безопасности в пределах своей компетенции;  Участие в переговорах с разработчиками и поставщиками аппаратных и программных средств обеспечения информационной безопасности;  Подготовка отчетов;  Соблюдение требований по неразглашению и надлежащему использованию коммерческой, служебной, банковской тайны, персональных данных и внутрибанковской информации.  ",Полный день,[],
5462,5462,Москва,Ростелеком-Солар,,,Полная занятость,От 1 года до 3 лет,,,ведущий инженер-проектировщик (безопасность инфраструктуры и приложений),2020-09-28T10:10:07+0300,,Полный день,[],
5489,5489,Москва,МОНТ,<em>В стабильную российскую компанию-дистрибьютор программного обеспечения широкого спектра приглашается ,"Обязанности: <ol> <li>Управление продажами:</li> </ol> регулярное выполнение плана по обороту вендоров;формирование и ведение pipeline;выполнение поставленных качественных KPI’s работы (встречи, обучения);координация ключевых проектов; 2. Взаимодействие с партнёрским каналом: анализ рынка и канала продаж, выявление целевых регионов и партнеров для вовлечения в бизнес вендора;развитие партнёрского канала (вовлечение новых партнёров, развитие существующих партнёров, совместные активности с партнерами с целью увеличения продаж);участие во встречах и переговорах с партнерами\заказчиками;помощь партнерам в продвижении решений вендора самостоятельно и с помощью привлечения ресурсов компании;разработка мотивационных программ для партнеров;подготовка отчетов и аналитических записок по запросу вендора и в соответствии с системой регулярных процессов, установленных вендором. 3. Маркетинговая активность: участие в маркетинговой деятельности, проводимых компанией: подготовка презентаций и выступление в мероприятиях для партнеров и заказчиков: конференции, семинары, вебинары. 4. Консультирование и обучение: — поддержка менеджеров по продажам (проведение тренингов по составлению спецификаций, лицензированию и т.д., оказание оперативной помощи по любым вопросам, связанным с бизнесом вендора). ",Полная занятость,Нет опыта,,,менеджер по развитию бизнеса (информационная безопасность),2020-10-15T17:33:49+0300,"Требования: Высшее образование;Опыт работы в IT сфере на аналогичной должности (желательно с информационной безопасностью) от 2-х лет;Знание и понимание технологии продаж, работы с партнерами, конечными заказчиками;Хорошие навыки в подготовке и проведении презентаций, публичных выступлений. ",Полный день,"[{'name': 'Проведение презентаций'}, {'name': 'Ведение переговоров'}, {'name': 'Развитие продаж'}, {'name': 'Навыки презентации'}]",Условия: Оклад.Премии (обсуждаются на собеседовании).ДМС.Пятидневная рабочая неделя с 10 до 18;Офис рядом со ст. м. Улица 1905 года.
5537,5537,Москва,Angara Technologies Group,,"Обязанности:  Проектирование (участие в проектировании) и внедрение решений класса SIEM;Интеграция СЗИ, Инфраструктуры, прикладного ПО с решениями класса SIEM;Анализ событий информационной безопасности с целью выявления возможных новых угроз и инцидентов, шаблонов и трендов;Разработка (участие в разработке) сценариев детектирования возможных угроз и реагирования на них;Решение вопросов потери работоспособности уже внедренных SIEM решений (в рамках 2-ой линии поддержки);Участие в Pre-sale деятельности. ",Полная занятость,От 3 до 6 лет,,,инженер информационная безопасность (siem),2020-10-13T13:09:04+0300,"Требования: Релевантный опыт работы от 1 года;Желание развиваться в указанной области;Опыт работы с SIEM системами (RSA NetWitness и IBM QRadar являются преимуществом);Опыт анализа log-файлов от различных источников, таких как: операционные системы, базы данных, сетевое оборудование и т.д.;Опыт разработки проектной документации (в том числе по ГОСТ);Знание английского языка (как минимум в объеме, достаточном для чтения эксплуатационной документации на SIEM-системы и взаимодействия со службами технической поддержки вендоров SIEM-систем);Аналитический склад ума (системное мышление). ",Полный день,[],"Прочие условия Сокращенное время работы в пятницу.Печенье, конфеты, кофе, чай, бутерброды, фрукты в офисе.Большие возможности карьерного и профессионального роста в молодой, стремительно развивающейся компании.Офис в шаговой доступности от метро. "
5736,5736,Москва,ИнфраТех,,"Обязанности: Оказание пресейл-поддержки по направлению Информационной Безопасности (DLP, NGFW, WAF, compliance).Поддержка менеджеров блока продаж в проведении переговоров с заказчиками, подготовке технико-коммерческих предложений, тендерной документации и ведении сделок.Участие в развитии продаж услуг направления (обучение менеджеров по продажам, участие в маркетинговых мероприятиях компании в качестве докладчика на семинарах/конференциях, подготовка материалов для менеджеров по продажам и заказчиков).Консультирование сотрудников отдела продаж и клиентов по направлению Информационной Безопасности.Защита предложений у клиентов.Организация и проведение встреч, презентаций.Мониторинг и поддержка процесса реализации проектов. ",Полная занятость,От 1 года до 3 лет,120000.0,60000.0,пресейл специалист (информационная безопасность),2020-10-15T12:49:44+0300,"Требования: Среднее или высшее техническое образование.Знание рынка информационной безопасности, основных производителей средств защиты информации.Понимание принципов работы средств защиты информации (DLP, SIEM, PAM и т.д.), знание законодательства РФ в данной области.Опыт проведения публичных выступлений и презентаций.Желание профессионально развиваться в данном направлении. ",Полный день,"[{'name': 'Проведение презентаций'}, {'name': 'Ведение переговоров'}, {'name': 'Деловое общение'}, {'name': 'Ориентация на результат'}, {'name': 'Анализ конкурентной среды'}, {'name': 'Обучение и развитие'}, {'name': 'Подготовка презентаций'}, {'name': 'Работа в команде'}, {'name': 'Документальное сопровождение'}]",Условия: Официальное трудоустройство в динамично развивающейся компании. Конкурентное зарплатное предложение (высокий оклад + высокий % от продаж). Окончательные условия будут обсуждаться с успешным кандидатом. 
6298,6298,,Бэнкс Софт Системс,,В обязанности будет входить: - Подготовка отчетной и нормативной документации по итогам проведения работ по анализу защищенности\тестированию на проникновение - Подготовка коммерческих предложений и презентаций по анализу защищенности и тестированию на проникновение - Участие в подготовке требований к техническому заданию - Подготовка технических заключений и документации в соответствии со стандартами ГОСТ - Участие в проектах по аналитике информационной безопасности   ,Полная занятость,От 1 года до 3 лет,,,технический писатель (информационная безопасность),2020-10-13T10:07:50+0300,,Полный день,"[{'name': 'Информационная безопасность'}, {'name': 'Подготовка презентаций'}, {'name': 'MS Visio'}, {'name': 'Информационные технологии'}, {'name': 'Документооборот'}]","Условия:​​​​ - Офис в районе м.Нагатинская/м.Тульская; (рассматриваем формат 3 дня в офисе, 2 дня удаленно) - Гибкое начало рабочего дня - ДМС - Возможность получения профессиональных сертификатов - Возможность обмена опыта и знаниями с лучшими разработчиками банковского ПО - Участие в конференциях по ИБ"
6372,6372,,Сателл ИТ,,"<em>Обязанности</em>: Управляет администраторами SOC (Смены, отпуска, собеседование новых администратора, построение отчетности);Разрабатывает архитектуру системы SIEM для оптимизации и повышения эффективности системы;Контролирует лицензионную емкость систем SIEM и SOAR;Разрабатывает внедряет и поддерживает новые системы ИБ;Участвует в составлении бюджета отдела ИБ;Разрабатывает, актуализирует и внедряет новые источники событий SIEM;Производит настройку и оптимизацию событий для подключенных источников в SIEM;Разрабатывает правила корреляции событий в системе SIEM;Производит регулярный мониторинг работоспособности системы SIEM;Участвует во встречах, связанных с разработкой и подключением источников SIEM как внутри департамента, так и с бизнес заказчиками внутри компании;Привлекается к процессу расследования инцидентов ИБ и устранения их последствий;Производит поиск новых источников для наполнения данными системы мониторинга событий ИБ;Контролирует весь жизненный цикл системы мониторинга ИБ;Производит тестирование средств защиты SOC;Производит создание контента в рамках ответственности SOC. (создание новых правил, отчетов и др.);Управляет исключениями в системах безопасности SIEM;Вносит изменения в конфигурацию систем ИБ;Разрабатывает рекомендации по настройке систем безопасности для департамента ИТ;Анализирует результаты проведенных сканирований, определяет актуальные уязвимости и их воздействие на инфраструктуру Компании, добавляет новые правила срабатывания на события ИБ, в соответствии с найденными уязвимостями. <em>",Полная занятость,От 3 до 6 лет,,160000.0,старший администратор siem (информационная безопасность),2020-10-12T09:51:58+0300,"Требования:</em> Релевантный опыт работы от 3 лет;Навыки распознавания новых угроз ИБ, их оценки и формирования отчетности по текущим и новым угрозам ИБ;Знание компьютерных сетей;Умение работать и находить ответы самостоятельно, способность работать в команде;Понимание причины возникновения угроз, классификации угроз ИБ;Понимание тактики, методов и хода мыслей противника, умение анализировать и составлять стратегию для практического обеспечения ИБ компании;Опыт работы с системой ArcSight Logger Search and Reporting не менее 2-х лет;Знание технологий SIEM, SOAR, EDR, IPS/IDS, DLP, MDM, NAC;Навыки программирования, создания коннекторов и парсеров;Английский язык (технический) не ниже intermediate.Желательно наличие профильных сертификатов (CEH, GCIA, GCIH и др.). ",Полный день,"[{'name': 'Информационная безопасность'}, {'name': 'Английский язык'}, {'name': 'siem'}, {'name': 'ArcSight'}]","<em>Условия:</em> Интересная работа в крупной компании;Комфортабельный офис в районе ст. м. Волгоградский проспект;Официальное трудоустройство с первого рабочего дня (оплата больничных листов, отпусков);Белая заработная плата: фиксированный оклад (обсуждается на собеседовании с успешными кандидатами);График работы: 5/2 с 9-00 до 18-00;Соц. пакет: полис ДМС;Регулярные корпоративные мероприятия;Работа в молодом, дружном коллективе."
6449,6449,Москва,Ростелеком,,"Обязанности: Эксплуатация сетевых средств защиты информации (СЗИ), таких как Next Generation Firewall, Web Application Firewall, IPS, AntiDDOS;Диагностика, траблшутинг аварий на СЗИ и инцидентов ИБ;Ввод в эксплуатацию новых СЗИ;Участие в разработке мер, внесение предложений, направленных на повышение уровня информационной безопасности;Документирование и поддержание в актуальном состоянии документации связанной с вверенными сетевыми СЗИ. ",Полная занятость,От 1 года до 3 лет,,,ведущий сетевой инженер иб (информационная безопасность),2020-09-22T10:10:11+0300,"Обязательные требования: Не менее 2-х лет практического опыта работы в области информационной безопасности или сетевых технологий;Знание обеспечения защиты в корпоративных сетях;Опыт эксплуатации сетевого оборудования: Juniper, Cisco. ",Полный день,"[{'name': 'Информационная безопасность'}, {'name': 'Cisco'}, {'name': 'TCP/IP'}, {'name': 'Администрирование сетевого оборудования'}, {'name': 'Информационные технологии'}]","Условия: Работа с профессионалами команды Центра Кибербезопасности и Защиты;Система бонусов по итогам работы за квартал и за год;ДМС, включая стоматологию и скидки для родственников;Корпоративная сотовая связь;Возможности карьерного роста и профессионального развития в различных направлениях ИБ;Свобода в выборе стиля одежды;Офис ст. м. Бутырская/ВДНХ.  "
6770,6770,Москва,Энвижн Груп (NVision Group),,"Обязанности: Обследование, анализ сетевых инфраструктур, схем, используемого сетевого оборудования и их конфигураций;Разработка технической части проектной документации: (ТТ/ТЗ, специфкаций, High Level Design решений по сетевой безопасности);Внедрение и настройка средств сетевой безопасности на периметре или ядре сети;Анализ перспективных технологий сетевой безопасности для операторов связи и корпоративных сетей;Участие в проектах по сетевой безопасности:<br />o Модернизации корпоративных шлюзов безопасности<br />o Построение систем защиты периметра корпоративных сетей<br />o Мониторинга и выявления аномалий в сетевом трафике   ",Полная занятость,От 1 года до 3 лет,,,инженер по информационной безопасности (сетевая безопасность),2020-09-18T11:13:39+0300,,Полный день,"[{'name': 'Linux'}, {'name': 'Администрирование сетевого оборудования'}, {'name': 'Внедрение систем информационной безопасности'}, {'name': 'Информационная безопасность'}, {'name': 'Check Point'}, {'name': 'Cisco'}, {'name': 'Проектная документация'}]",
7233,7233,,Сателл ИТ,,"<em>Обязанности</em>: Разрабатывает, актуализирует и внедряет новые источники событий SIEM;Производит настройку и оптимизацию событий для подключенных источников в SIEM;Разрабатывает правила корреляции событий в системе SIEM;Производит регулярный мониторинг работоспособности системы SIEM;Участвует во встречах, связанных с разработкой и подключением источников SIEM как внутри департамента, так и с бизнес заказчиками внутри компании;Привлекается к процессу расследования инцидентов ИБ и устранения их последствий;Производит поиск новых источников для наполнения данными системы мониторинга событий ИБ;Контролирует весь жизненный цикл системы мониторинга ИБ;Производит тестирование средств защиты SOC;Производит создание контента в рамках ответственности SOC. (создание новых правил, отчетов и др.);Управляет исключениями в системах безопасности SIEM;Вносит изменения в конфигурацию систем ИБ;Разрабатывает рекомендации по настройке систем безопасности для департамента ИТ;Анализирует результаты проведенных сканирований, определяет актуальные уязвимости и их воздействие на инфраструктуру Компании, добавляет новые правила срабатывания на события ИБ, в соответствии с найденными уязвимостями; <em>",Полная занятость,От 3 до 6 лет,,130000.0,администратор soc (информационная безопасность),2020-10-12T09:51:52+0300,"Требования:</em> Релевантный опыт работы от 3 лет;Высшее техническое образование или свидетельство о прохождении профильного обучения в области информационной безопасности не менее 512 часов;Навыки распознавания новых угроз ИБ, их оценки и формирования отчетности по текущим и новым угрозам ИБ;Знание компьютерных сетей;Умение работать и находить ответы самостоятельно, способность работать в команде;Понимание причины возникновения угроз, классификации угроз ИБ;Понимание тактики, методов и хода мыслей противника, умение анализировать и составлять стратегию для практического обеспечения ИБ компании;Опыт работы с системой ArcSight Logger Search and Reporting не менее 2-х лет.Навыки программирования, создания коннекторов и парсеров;Аналитические навыки и навыки разрешения конфликтных ситуаций;Английский язык (технический) не ниже intermediate. ",Полный день,"[{'name': 'Информационная безопасность'}, {'name': 'Английский язык'}, {'name': 'ArcSight'}, {'name': 'siem'}]","<em>Условия:</em> Интересная работа в крупной компании;Комфортабельный офис в районе ст. м. Волгоградский проспект;Официальное трудоустройство с первого рабочего дня (оплата больничных листов, отпусков);Белая заработная плата: фиксированный оклад (обсуждается на собеседовании с успешными кандидатами);График работы: 5/2 с 9-00 до 18-00;Соц. пакет: полис ДМС;Регулярные корпоративные мероприятия;Работа в молодом, дружном коллективе."
8322,8322,Москва,Астрал-М,,"Обязанности: Организовывать и контролировать исполнение масштабных ИБ-проектов;Вести переговоры с заказчиком, проводить встречи и готовить предложения в технической части и обосновывать их заказчику;Заниматься подготовкой документации по проекту - TCO, паспорта проекта, ТЗ и согласовывать содержательную часть проекта внутри компании и с заказчиком;Конфигурировать проект, планировать работы, сроки, ресурсы, идентифицировать потенциальные риски;Собрать собственную команду архитекторов, инженеров, технических писателей;Сопровождать закупочные процедуры в рамках проекта, взаимодействовать с внутренними подразделениями, отвечающими за закупки;Разрабатывать модели угроз, согласовывать их во ФСТЭК, создавать пояснительные записки, ПСИ;Работать с поставщиками/вендорами при реализации проекта;Своевременно эскалировать риски проектов руководству;Запускать пилотные проекты у заказчиков;Отвечать за качество реализуемых ИБ-проектов. ",Полная занятость,Нет опыта,,,руководитель проектов (информационная безопасность),2020-10-14T14:56:36+0300,"Требования: Обязательный опыт работы в области ИБ на стороне консультанта, аудитора, интегратора, реализации масштабных проектов с 0, связанных с построением системы защиты информации, в том числе включающих разработку организационно-распорядительной документации по линии ИБ;Опыт в пресейл и реализации проектов, включающих такие классы продуктов, как: межсетевые экраны, системы обнаружения атак, средства анализа защищенности, SIEM, DLP, PAM, sGRC, IRP, NGFW, WAF;Глубокое знание основных законодательных, нормативных документов в области обеспечения информационной безопасности в РФ;Знание операционных систем Windows/Linux, сетевых технологий, инфраструктурных служб и сервисов (Active Directory, DNS, DHCP, terminal services и т.д.);Понимание специфики работы (реализации проектов) для крупных бизнес-заказчиков, госсектора;Опыт подготовки проектной и эксплуатационной документации (как самостоятельно, так и в рамках реализации проектов – в качестве эксперта/руководителя работ по подготовке документации). Понимание состава, требований к документации. ",Полный день,[],"Условия: Официальное трудоустройство;Заработная плата устанавливается по итогам собеседования с успешным кандидатом;Премии по результатам каждого выполненного проекта; Оформление и социальные гарантии согласно ТК РФ с первого рабочего дня;  Режим работы 5/2, удобный график с 10.00 до 19.00 (или с 09.00 до 18.00)  Множество интересных задач сейчас и в перспективе. "
9294,9294,Москва,Ингосстрах,,"Обязанности: Организация эксплуатации средств защиты информации в облаке;Администрирование и настройка средств защиты информации в облаке;Оценка состояния средств защиты информации в облаке и формирование предложений по их замене (доработке, модернизации);Разработка рекомендаций и инструкций по выполнению требований информационной безопасности при настройке и эксплуатации средств защиты информации в облаке;Согласование политик информационной безопасности, оценка возможности реализации их требований;Выработка технических решений для выполнения требований Компании по информационной безопасности;Организация работ по выбору средств защиты информации;Организация обучения сотрудников по вопросам эксплуатации средств защиты информации. ",Полная занятость,От 1 года до 3 лет,,,главный специалист эксплуатации средств защиты информации (безопасность облачных приложений),2020-10-13T15:12:24+0300,"Требования: Знание средств защиты информации и опыт их эксплуатации (Firewalls, IDS/IPS, WAF, DLP, SIEM, VAPT, антивирус и т.п.);Знание облачных технологий и средств безопасности облачных приложений (Cloud App Security);Общие знания в области построения сетей, технологии передачи данных, протоколов маршрутизации и пр.;Знание организации тестирования и проектирования информационных систем. ",Гибкий график,"[{'name': 'Cloud App Security'}, {'name': 'FIrewall'}, {'name': 'IDS'}, {'name': 'IPS'}, {'name': 'WAF'}, {'name': 'DLP'}, {'name': 'SIEM'}, {'name': 'VAPT'}]","Условия: График 5/2, гибкое начало дня;Ежеквартальные премии за личные результаты, деятельности подразделения и годовой бонус за результаты деятельности Компании;ДМС сразу после испытательного срока и расширенный пакет ДМС со стоматологией через 6 месяцев после прохождения срока испытания;Возможность совершенствовать себя в одном из лучших Корпоративных университетов для прокачки навыков + бесплатный корпоративный доступ к электронной библиотеке Альпина;Корпоративная сотовая связь;Льготные страховые продукты (страхование имущества, автотранспорта, ВЗР);Скидки на обучение в языковых школах Speak English и Skyeng – от 15 – 25%;Корпоративные предложения от сетей фитнес-клубов: WORLD CLASS, Зебра, X-fit;Скидки от партнеров на приобретение недвижимости, приобретение авто и многое другое;И активная корпоративная жизнь со спортивными секциями: бассейн, бег, волейбол, йога и др."
9527,9527,Москва,X5 RETAIL GROUP,Дирекция по информационным технологиям корпоративного центра X5 Retail Group в поисках ,"Должностные обязанности: ​Согласование бизнес-требований по новым проектам по информационной безопасности (ИБ) с точки зрения архитектуры;Разработка архитектуры решения для проектов, связанных с закрытием уязвимостей в ИБ;Согласование архитектурного решения и интеграционного дизайна с Департаментом ИБ и другими подразделениями Компании;Подготовка предложений по оптимизации работы информационных систем и интеграционных потоков с точки зрения повышения ИБ. ",Полная занятость,От 3 до 6 лет,,,архитектор по внедрению ит-проектов (направление информационная безопасность),2020-10-15T16:31:49+0300,"Требования: Практический опыт разработки архитектурных ИТ-решений в области ИБ, работа в ИБ-подразделениях ритейл сферы;Понимание технологий обеспечения ИБ ИТ-инфраструктуры, в том числе для аттестованных решений;Умение строить/планировать архитектуру решений ИБ в гео-распределенных средах;Умение разрабатывать и применять нормативные документы ИБ;Опыт проектирования и реализации проектов: средства защиты информации (СЗИ) и сред с различными требованиями к ИБ;Понимание норм и принципов ИБ при использовании контейнерной виртуализации будет преимуществом;Знания в области сетевых технологий, сред виртуализации. ",Полный день,"[{'name': 'Информационная безопасность'}, {'name': 'Технические средства информационной защиты'}, {'name': 'Технические системы и средства безопасности'}, {'name': 'Архитектор информационных систем'}, {'name': 'Корпоративный архитектор'}, {'name': 'IS'}, {'name': 'Information Security'}, {'name': 'Архитектура'}, {'name': 'Аудит безопасности'}, {'name': 'Администрирование серверов Linux'}, {'name': 'Администрирование серверов Windows'}]",
9858,9858,Москва,Кадровый центр «Президент»,,"Обязанности: Продажи решений кибербезопасности компаниям в сегменте среднего бизнеса в команде с пресейл-инженером;Поддержание лояльности существующих заказчиков, установление отношений с новыми заказчиками;Квалификация потенциальных проектов. выявление и анализ потребностей, создание новых потребностей, умение вести диалог по задачам и решениям;Курирование презентаций и пилотных проектов, проводимых пресейл-инженером или партнерами;Ведение переговоров, успешное закрытие проектов;Выполнение плана по объему продаж;Ведение отчетности. ",Полная занятость,Нет опыта,120000.0,70000.0,менеджер по работе с заказчиками (кибербезопасность mid-market),2020-10-14T11:52:17+0300,"Требования: Высшее образование;Знания английского языка не ниже базового;Опыт работы в продажах ( решения ИБ, системный софт, сеть) ",Полный день,"[{'name': 'Работа в команде'}, {'name': 'Бизнес-анализ'}, {'name': 'Анализ рынка'}, {'name': 'Навыки переговоров'}, {'name': 'Навыки презентации'}]","Условия: График работы 5/2 с 9:00 до 18:00Работа в офисе м. Савеловская;Заработная плата: 70 000 - 120 000 (оклад) по результатам собеседования + 1 бонус 1 раз в квартал;ДМС(+стоматология)Компенсация курсов, тренингов, фитнес-клуба"
11092,11092,,Softline,,,Полная занятость,От 1 года до 3 лет,,,пресейл (информационная безопасность),2020-09-28T11:27:59+0300,"Требования: Высшее техническое образование.Знание рынка информационной безопасности, основных производителей средств защиты информации.Понимание принципов работы средств защиты информации (DLP, SIEM, PAM и т.д.), знание законодательства РФ в данной области.Опыт проведения публичных выступлений и презентаций.Желание профессионально развиваться в данном направлении.",Полный день,[],
