,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
11817,11817,Москва,ИНФОРМЗАЩИТА,,"Обязанности: Выполнение текущих задач по продажам;Развитие имеющихся клиентов;Взаимодействие с заказчиками;Ведение переговоров с заказчиками;Подготовка коммерческих предложений, подготовка и сведение спецификаций;Подготовка обоснований стоимости проектов;Согласование договоров (как внутри компании, так и с клиентами);Участие в конкурсах/аукционах (подготовка КД, заявок);Работа в CRM, ведение истории заказов;Закрытие (сдача) проектов, этапов проектов;Работа в 1С (заведение новых контрактов). ",Полная занятость,От 1 года до 3 лет,,,менеджер по продажам (b2b и b2g/информационная безопасность) нац,2020-09-21T11:25:06+0300,"Требования: Знание рынка ИТ и ИБ;Знание договорной работы, документарной работы с заказчиком;Знание процедуры согласования договоров/контрактов;Знание 1С, CRM;Опыт работы на аналогичной должности от 1 года;Высшее образование в области информационной безопасности;Аккуратность в работе с документами, ответственность, четкость. ",Полный день,[],"Условия: Интересные задачи. Работа с крупными, интересными проектами;Оформление в соответствии с ТК РФ (все выплаты в белую);Расширенный социальный пакет (ДМС через 6 мес.работы, 100 % оплачиваемый больничный);Возможность гибкого начала/окончания рабочего дня;Разнообразные программы обучения сотрудников;Возможности для повышения квалификации и сертификации;Дружный коллектив профессионалов. Удобный офис. Полный рабочий инструментарий. Кофе, чай;Шаговая доступность от метро - м. Динамо, м. Петровкий парк"
12208,12208,Москва,Ростелеком,,,Полная занятость,От 1 года до 3 лет,,,сервис-менеджер (иб - информационная безопасность),2020-10-05T09:19:44+0300,"Основные требования: Опыт работы не менее 5 лет в области информационной безопасности, либо опыт работы в аналогичной должности не менее 2-х лет;Знание процессов обеспечения и управления ИБ, а также понимание процессов управления ИТ в части оказания ИТ сервисов (методология ITIL/ITSM, сервисная модель, аутсорсинг, SLA, и т.п.);Знание принципов построения и функционирования системы ИБ;Понимание принципов работы современных средств защиты информации (межсетевые экраны, системы обнаружения атак, средства анализа защищенности, WAF, AntiDDoS, SIEM системы и т.д.);Знание основных векторов атак, уязвимостей и способов компрометации информации;Опыт формализации, разработки и документирования требований, рекомендаций, аналитических записок в части ИБ;Знание стандартов по ИБ (ГОСТ/ISO27ххх, ФСТЭК, ФСБ и т.п.).Высокая мотивация и интерес к работе в области ИБ.Ориентация на потребности клиента, хорошие организаторский способности. ",Полный день,"[{'name': 'Информационная безопасность'}, {'name': 'Информационные технологии'}, {'name': 'Средства криптографической защиты информации'}, {'name': 'Аудит безопасности'}, {'name': 'Организаторские навыки'}, {'name': 'СКЗИ'}, {'name': 'СЗИ'}]","Условия: Интересные задачи и профессиональная команда Центра Кибербезопасности и Защиты;Система бонусов по итогам работы за квартал и за год;ДМС, включая стоматологию и скидки для родственников;Корпоративная сотовая связь;Возможности карьерного роста и профессионального развития в различных направлениях ИБ;Свобода в выборе стиля одежды;Офис - м.Бутырская/м.ВДНХ."
12215,12215,Москва,Ингосстрах,,"Обязанности:  Организация эксплуатации средств защиты информации;  Администрирование и настройка средств защиты информации;  Оценка состояния средств защиты информации и формирование предложений по их замене (доработке, модернизации);  Организация предоставления доступа в информационные системы Компании;  Разработка рекомендаций и инструкций по выполнению требований информационной безопасности при настройке и эксплуатации средств защиты информации;  Согласование политик информационной безопасности, оценка возможности реализации их требований;  Выработка технических решений для выполнения требований Компании по информационной безопасности;  Организация работ по выбору средств защиты информации;  Организация обучения сотрудников по вопросам эксплуатации средств защиты информации;  Участие в анализе и реструктуризации бизнес-процессов;  Формирование тендерных требований, разработка Технических заданий, Технических проектов, Рабочей документации;  Выполнение других распоряжений непосредственного руководителя подразделения в пределах своей трудовой функции;  Соблюдение Правил внутреннего трудового распорядка и других локальных нормативных актов, действующих в Компании;  ",Полная занятость,От 1 года до 3 лет,,,администратор безопасности (безопасность *nix систем),2020-10-06T16:20:10+0300,"Требования:  Опыт администрирования *NIX - систем, обеспечения защиты и контроль безопасности;  Знание микросервисной архитектуры, контейнеризации и управления ей (Docker, Kubernetes), желание развиваться в области DevSecOps;  Знание требований законодательства, отечественных и международных стандартов по информационной безопасности;  Знание средств защиты информации и опыт их эксплуатации (Firewalls, IDS/IPS, WAF, DLP, SIEM, VAPT и т.п.);  Знание организации тестирования и проектирования информационных систем;  Умение самостоятельно формировать технические решения;  Освоение технической документации на английском языке.  ",Гибкий график,"[{'name': '*NIX'}, {'name': 'Linux'}, {'name': 'Unix'}, {'name': 'Docker'}, {'name': 'Kubernetes'}, {'name': 'DevSecOps'}, {'name': 'Firewalls'}, {'name': 'IDS/IPS'}, {'name': 'WAF'}, {'name': 'DLP'}, {'name': 'SIEM'}, {'name': 'VAPT'}]","Условия: График 5/2, гибкое начало дня;Ежеквартальные премии за личные результаты, деятельности подразделения и годовой бонус за результаты деятельности Компании;ДМС сразу после испытательного срока и расширенный пакет ДМС со стоматологией через 6 месяцев после прохождения срока испытания;Возможность совершенствовать себя в одном из лучших Корпоративных университетов для прокачки навыков + бесплатный корпоративный доступ к электронной библиотеке Альпина;Корпоративная сотовая связь;Льготные страховые продукты (страхование имущества, автотранспорта, ВЗР);Скидки на обучение в языковых школах Speak English и Skyeng – от 15 – 25%;Корпоративные предложения от сетей фитнес-клубов: WORLD CLASS, Зебра, X-fit;Скидки от партнеров на приобретение недвижимости, приобретение авто и многое другое;И активная корпоративная жизнь со спортивными секциями: бассейн, бег, волейбол, йога и др"
12799,12799,Москва,Ростелеком,,"Обязанности: Эксплуатация сетевых средств защиты информации (СЗИ), таких как Web Application Firewall, Next Generation Firewall, IPS, AntiDDOS;Диагностика, траблшутинг аварий на СЗИ и инцидентов ИБ;Ввод в эксплуатацию новых СЗИ;Участие в разработке мер, внесение предложений, направленных на повышение уровня информационной безопасности;Документирование и поддержание в актуальном состоянии документации связанной с вверенными сетевыми СЗИ. ",Полная занятость,От 1 года до 3 лет,,,эксперт по защите веб приложений / web app (иб - информационная безопасность),2020-09-26T10:28:47+0300,"Обязательные требования:  Не менее 2-х лет практического опыта работы в области информационной безопасности или сетевых технологий;  Опыт эксплуатации межсетевых экранов уровня приложений: F5, Imperva, PTAF, Radware, Fortinet.  Знание и понимание работы Web протоколов HTTP 1.1, HTTP 2.0, Websocket Опыт защиты веб приложений от атак из списка OWASP top 10  ",Полный день,"[{'name': 'Информационная безопасность'}, {'name': 'Средства криптографической защиты информации'}, {'name': 'Linux'}, {'name': 'Аудит безопасности'}, {'name': 'SQL'}]","Условия: Работа с профессионалами команды Центра Кибербезопасности и Защиты;Система бонусов по итогам работы за квартал и за год;ДМС, включая стоматологию и скидки для родственников;Корпоративная сотовая связь;Возможности карьерного роста и профессионального развития в различных направлениях ИБ;Свобода в выборе стиля одежды;Офис ст. м. Бутырская/ВДНХ"
13004,13004,Москва,ИНФОРМЗАЩИТА,"Вакансия рассчитана на молодых специалистов, студентов ВУЗов, обучающихся на последнем курсе по направлению ИБ или IT. ","Обязанности: Работа на первой линии технической поддержки;Принятие обращений Клиентов по почте и по телефонуДиспетчеризация запросов, поступивших от Клиентов;Своевременная регистрация заявок от Клиента;Мониторинг работоспособности СЗИ Клиента;Предоставление типовых консультаций по возникшим при эксплуатации системы вопросам;Уведомление Клиентов о сроках выполнения заявки, о мерах, принятых для решения проблем;Взаимодействие с другими подразделениями Компании.   ",Частичная занятость,Нет опыта,,40000.0,специалист технической поддержки (информационная безопасность),2020-10-14T12:31:48+0300,Требования: Знание ОС Microsoft Windows на уровне продвинутого пользователя;Знание основ информационной безопасности;Грамотная речь;Образование - высшее или неоконченное высшее (последние курсы) в области информационной безопасности.   ,Сменный график,[],"Условия: Интересная работа в компании-лидере рынка по информационной безопасностиОтличная возможность начать и построить карьеру в сфере ИБВозможность совмещать работу с учебой. Гибкий график - 7 дневных и 7 ночных смен в месяц.Комфортные условия: офис класса «А», много переговорных, дополнительные мониторы, ноутбукиВкусная еда: в бизнес-центре есть кафетерий с вкусными завтраками и обедами, а также свежесваренным кофе и выпечкойБесплатный чай/кофе в офисеЗоны для отдыха и общенияРасширенная программа ДМС, включающая стоматологию, 100% оплачиваемый больничныйДостойная «белая» зарплата (по результатам собеседования), бонусы по итогам годаПрофессиональное развитие: программы обучения сотрудников, возможности для повышения квалификации и сертификации, еженедельное внутреннее обучениеСкидки от компаний-партнеров (банки, фитнес, рестораны, языковые школы и многое другое)Минимальные ограничения по дресс-кодуШаговая доступность от метро в 5 минутах пешком от м. Динамо."
13375,13375,Москва,«Газпромбанк» (Акционерное общество),,"Обязанности:  Администрирование средств защиты (физические МСЭ Checkpoint, виртуальные МСЭ VMWare NSX, криптошлюзы, прокси-серверы, WAF, Anti-SPAM, DNS, Anti-DDoS)Проектирование архитектуры решения (с привлечением интегратора или самостоятельно)Тестирование, испытания, ввод в эксплуатациюОбеспечение бесперебойной работыЭксплуатация (предоставление сетевого доступа, траблшутинг)Модернизация (с привлечением интегратора или самостоятельно)Экспертиза по ИБ внедряемых систем в Банке в части обеспечения безопасности сетевого взаимодействияПроверка защищенности инфраструктурных и прикладных АС Банка (сканирование, тестирование на проникновение, редтиминг). ",Полная занятость,От 3 до 6 лет,,,главный эксперт (информационная безопасность),2020-10-15T16:07:45+0300,"Требования: Уверенные знания сетевых технологий, понимание стека протоколов TCP/IP, IPSec, прикладных протоколов (HTTP, FTP, SMTP, etc).Опыт администрирования ОС UNIX, в частности Debian.Опыт написания shell скриптов.Опыт в построении site-to-site и client-site VPN сетей по протоколу IPSec. - Уверенные знания технологии PKI, основ криптографии.Опыт администрирования средств виртуализации VMware vSphere версии 6 и выше. Дополнительные требования (предпочтительно, но не обязательно) - Опыт работы с оборудованием S-Terra.Опыт работы с Microsoft CA.Опыт работы с FW Checkpoint.Опыт работы с DFW VMWare NSX. - Опыт работы с инструментами Kali Linux. ",Полный день,"[{'name': 'Информационная безопасность'}, {'name': 'TCP/IP'}, {'name': 'Администрирование серверов Linux'}, {'name': 'Linux'}, {'name': 'Средства криптографической защиты информации'}, {'name': 'Checkpoint'}, {'name': 'WAF, Anti-SPAM, DNS, Anti-DDoS)'}]",Условия:  Полное соблюдение ТК РФ;  Достойный уровень вознаграждения;  ДМС со стоматологией с первого дня работы;  Отпуск 33 дня + материальная помощь к отпуску;  Современный офис Новочеремушкинская улица  
13505,13505,Москва,Ростелеком-Солар,,"Обязанности: Внедрение продукта Solar Dozor (проведение пуско-наладочных работ и приемо-сдаточных испытаний, сопровождение опытной эксплуатации, консультации/инструктажи технических специалистов заказчика, оказание 2й линии технической поддержки);Участие в предпродажной подготовке (сбор информации, консультации заказчиков, разработка спецификаций и технико-коммерческих предложений, выбор и сравнение технических решений, проведение демонстраций и пилотных внедрений);Развитие компетенций по продуктам ИБ (прохождение курсов, самообучение, развертывание стендов, написание отчетов по итогам стендовых испытаний, сдача сертификационных экзаменов);Развитие базы знаний по изученным продуктам, методикам внедрения и результатам работы проектных команд с точки зрения внедрения. ",Полная занятость,От 1 года до 3 лет,,,"инженер внедрения (информационная безопасность, сзи, linux)",2020-10-14T12:19:33+0300,"Требования: Высшее техническое образование;Опыт работы в IT сфере не менее 2-х лет;Навыки работы с ОС семейства Windows серверными и настольными версиями;Навык работы с ОС семейста Linux – обязательно;Приветствуется знание скриптовых языков (bash/python/powershell)Приветствуется понимание работы базовых сетевых протоколов (HTTP, SMTP и др)Готовность к командировкам ",Полный день,"[{'name': 'Linux'}, {'name': 'Bash'}, {'name': 'Информационная безопасность'}, {'name': 'Информационные технологии'}]","Условия: Оформление по ТК РФ + 10 day off в году;Конкурентоспособный уровень оплаты труда;ДМС по окончании испытательного срока;Возможность обучения за счет компании;Участие в проектах федерального масштаба;Дружелюбный коллектив профессионалов;Территориально – ст. м. Савеловская, БЦ «Вятка»."
14622,14622,Москва,Фокина Анастасия,"В молодую развивающуюся Компанию работающую в сфере защиты информации требуется инженер 1 категории. Интересная работа в современной и динамично развивающейся компании. График работы 5/2 с 10 до 19, с 9.00 до 18.00 Выплата заработной платы 2 раза в месяц Возможность профессионального роста. Оформление в соответствии с ТК РФ. Дружный коллектив. Офис г.Апрелевка. ","Обязанности: Участие в разработке и внедрении организационных и технических мер по обеспечению ИБ.<br />Установка и настройка средств защиты информации<br />Участие в проведении обследований и анализа информационных систем;<br />Участие в формировании требований к профильным подсистемам;<br />Участие в разработке политик ИБ, регламентов и инструкций;<br />Подготовка профильных частей эскизных, технических и рабочих проектов;<br />Участие во внедрении средств защиты. ",Полная занятость,От 3 до 6 лет,,,инженер (информационная безопасность),2020-09-18T18:17:43+0300,"Требования: Инженер 1 категории должен знать:<br />постановления, распоряжения, приказы, методические и нормативные материалы по вопросам, связанным с обеспечением технической защиты информации;<br />методы и средства получения, обработки и передачи информации, научно-техническую и другую специальную литературу по техническому обеспечению защиты информации;<br />технические средства защиты информации;<br />программно-математические средства защиты информации;<br />порядок оформления технической документации по защите информации;<br />каналы возможной утечки информации;<br />методы анализа и защиты информации;<br />организацию работ по защите информации;<br />инструкции по соблюдению режима проведения специальных работ;<br />отечественный и зарубежный опыт в области технической разведки и защиты информации;<br />специализацию лаборатории специальных работ, особенности ее деятельности;<br />методы и способы проведения специальных проверок;<br />методологию анализа данных и проведения вычислений по результатам специальных проверок",Полный день,"[{'name': 'Грамотная речь'}, {'name': 'Информационные технологии'}]",
14702,14702,Москва,"DataLine, Компания",,Обязанности: Pre-sale поддержка продаж продуктов ИБ;Помощь sales-менеджерам в продажах проектов по информационной безопасности;Проведение переговоров и встреч с клиентами с целью заключения сделки;Обеспечение роста продаж продуктов информационной безопасности;Обучение сотрудников продающих подразделений;Участие в создании новых сервисов ИБ. ,Полная занятость,От 1 года до 3 лет,,,ведущий менеджер по развитию бизнеса (информационная безопасность),2020-10-12T09:31:45+0300,"Требования: Знание 152-ФЗ на уровне, позволяющем предварительно установить УЗ, и составить перечень необходимых средств и мер защиты;Знание PCI DSS на уровне, позволяющем составить перечень необходимых мер и средств защиты.Успешный опыт работы в продажах в сфере продуктов информационной безопасности;Умение говорить с клиентом на одном языке, понимание &quot;болей&quot; клиентов;Активность, коммуникабельность, целеустремленность, высокая работоспособность и желание постоянно развивать свою квалификацию. ",Полный день,"[{'name': 'Активные продажи'}, {'name': 'Проведение презентаций'}, {'name': 'Информационные технологии'}, {'name': 'Информационная безопасность'}]",
15043,15043,Москва,Системный софт,"<em>Компания «Системный Софт», эксперт в мире программного обеспечения, официальный партнёр Autodesk, Adobe, ESET, ABBYY, Kaspersky, платиновый партнёр Corel и других ведущих производителей (более 1500) ищет в свою команду ",,Полная занятость,От 1 года до 3 лет,,120000.0,менеджер по развитию бизнеса (информационная безопасность),2020-10-13T13:08:43+0300,,Полный день,"[{'name': 'Проведение презентаций'}, {'name': 'Публичные выступления'}, {'name': 'Деловое общение'}, {'name': 'Работа в команде'}, {'name': 'Информационные технологии'}]",
15060,15060,Москва,ИНФОРМЗАЩИТА,,"Обязанности: Участие в переговорах с клиентами Компании с целью определения потребностей и выработки предложений.Формализация потребностей и требований Заказчика.Определение способов реализации необходимых мер защиты информации.Представление для клиентов информации по преимуществам тех или иных решений.Декомпозиция работ по проекту, постановка и контроль исполнения задач.Определение детальной структуры проекта, содержания технических и организационных решений, состава работ и документов, необходимых для решения задач Заказчика, их последовательности и взаимосвязиУчастие в подготовке коммерческих предложений и технических заданий на создание систем защиты информацииРазработка и документирование, совместно с привлеченными специалистами, организационных, технологических и технических решений, обеспечивающих реализацию требований к защите информации в информационных системах ЗаказчикаКонтроль исполнителей в рамках своих предметных областей; обеспечение взаимной увязки проектных решений, реализуемых на различных этапах комплексного проекта, с учетом достижения целей проекта и потребностей КлиентаКонтроль соответствия разрабатываемых решений и технической документации стандартам, техническим условиям и другим отраслевым или государственным нормативным документам, а также заданию на их разработкуВзаимодействие по техническим вопросам выполнения работ с представителями Заказчика и партнерами КомпанииВыработка предложений по применению в ходе проектных работ новых технологий ИБ, продуктов и решений, участие в их апробации, разработке описания услуг и решений, типовых коммерческих предложений и методик оказания услуг   ",Полная занятость,От 3 до 6 лет,,,главный архитектор проектов (информационная безопасность),2020-09-25T15:52:01+0300,"Требования: Образование – высшее профессиональное образование по специальности &quot;Информационная безопасность&quot; или высшее техническое образование с обязательным дополнительным образованием в области безопасности информации, компьютерных сетей, информационных технологий.Широкие знания технологий обеспечения информационной безопасности (идентификация и аутентификация, управление доступом, FW, VPN, IDS/IPS, Web-Security, PKI, SIEM, контроль целостности, управление обновлениями, анализ защищенности, антивирусная защита, другие).Состав, назначение и варианты применения программно-технических средств защиты, используемых в рамках реализации технологий ИБ.Способы выявления угроз безопасности информации и методы технической защиты информации от них.Знание российских руководящих документов в области информационной безопасности (законодательство РФ в области информационной безопасности, ФСТЭК, ФСБ и пр.).Глубокие знания методологии проектирования программно-технических систем ИБ и жизненного цикла создания систем защиты.Знания требований к документированию проектов (ГОСТ 34, РД 50) и опыт разработки проектной документации.Опыт работы – не менее 3-х лет в области проектирования комплексных систем безопасности информационной инфраструктурыАнглийский язык – чтение технической литературыИнициативность, умение работать на результатУмение быстро разобраться в новых решениях и продуктах <br />",Полный день,[],"Обязанности: Участие в переговорах с клиентами Компании с целью определения потребностей и выработки предложений.Формализация потребностей и требований Заказчика.Определение способов реализации необходимых мер защиты информации.Представление для клиентов информации по преимуществам тех или иных решений.Декомпозиция работ по проекту, постановка и контроль исполнения задач.Определение детальной структуры проекта, содержания технических и организационных решений, состава работ и документов, необходимых для решения задач Заказчика, их последовательности и взаимосвязиУчастие в подготовке коммерческих предложений и технических заданий на создание систем защиты информацииРазработка и документирование, совместно с привлеченными специалистами, организационных, технологических и технических решений, обеспечивающих реализацию требований к защите информации в информационных системах ЗаказчикаКонтроль исполнителей в рамках своих предметных областей; обеспечение взаимной увязки проектных решений, реализуемых на различных этапах комплексного проекта, с учетом достижения целей проекта и потребностей КлиентаКонтроль соответствия разрабатываемых решений и технической документации стандартам, техническим условиям и другим отраслевым или государственным нормативным документам, а также заданию на их разработкуВзаимодействие по техническим вопросам выполнения работ с представителями Заказчика и партнерами КомпанииВыработка предложений по применению в ходе проектных работ новых технологий ИБ, продуктов и решений, участие в их апробации, разработке описания услуг и решений, типовых коммерческих предложений и методик оказания услуг   "
15323,15323,Москва,Ростелеком-Солар,,,Полная занятость,От 1 года до 3 лет,,,ведущий инженер-проектировщик (сетевая безопасность),2020-09-28T10:10:07+0300,,Полный день,[],
16131,16131,Москва,Тайгер Оптикс,,"Обязанности: Поддержка продуктов сетевой и кибербезопасности. Основной вендор – Palo Alto Networks, а также Tenable, Illusive Networks, Anomali и др.Техническая поддержка заказчиков и партнёров, в том числе консультирование по функционалу, диагностика и устранение проблем, помощь при внедрении, настройке и эксплуатации и пр.Индивидуальное сопровождение крупнейших заказчиков в паре с менеджером по работе с заказчикамиКонсультирование, брифинги и обучение по существующим и новым функциями продуктов для заказчиков, партнеров и сотрудниковСтрогое следование SLA и методике оказания поддержкиПоддержка офисных ИТ-системПомощь пресейл-инженерамПоддержание глубоких знаний, актуальных навыков и сертификаций по поддерживаемым технологиям, непрерывное обучение, саморазвитие ",Полная занятость,Нет опыта,,,младший инженер технической поддержки (сетевая и кибербезопасность),2020-10-14T16:30:00+0300,"Требования:  Желание учиться, узнавать новое и совершенствовать свои знанияТехнический английский язык (общение с вендорами на технические темы письменно, по телефону и лично, чтение документации)Грамотный русский языкЗнания основ сетевых технологий и/или кибербезопасности на уровне CCNA или Cisco Certified Technician (CCT)Желательны базовые сертификаты (CCENT, CCNA, JNCIA или аналоги)Активность, инициативность и самомотивация (опыт участия в студенческих, технических или других профессиональных организациях и мероприятиях, внешних активностях, олимпиадах, проектах, грантах и т.п.) ",Полный день,"[{'name': 'Cisco'}, {'name': 'Информационные технологии'}, {'name': 'Администрирование сетевого оборудования'}, {'name': 'Linux'}, {'name': 'Техническая поддержка'}, {'name': 'Настройка сетевых подключений'}, {'name': 'Английский язык'}, {'name': 'Административная поддержка иностранного сотрудника'}, {'name': 'CCNA'}, {'name': 'CCT'}, {'name': 'CCENT'}, {'name': 'TCP/IP'}, {'name': 'junior'}, {'name': 'CCNP'}]",
17017,17017,,ИНФОРМЗАЩИТА,  ,Основные обязанности: Продажа комплексных услуг по ИБ;Развитие существующих клиентов (B2B/ B2G);Выполнение плана продаж;Развитие новых клиентов;Продвижение услуг Компании у клиентов;Прогнозирование продаж;Поддержание в актуальном состоянии клиентской базы;Разработка и реализация программ повышения лояльности ключевых клиентов.   ,Полная занятость,От 1 года до 3 лет,,,аккаунт-менеджер/ кам (информационная безопасность),2020-09-25T15:52:01+0300,"Требования: Успешный опыт личных продаж ИБ-проектов, опыт работы в системной интеграции - обязательно!Навыки проведения переговоров на уровне принятия решений;Образование высшее техническое или экономическое;Ответственность, способность самостоятельно принимать решения, инициативность;Умение устанавливать и поддерживать деловые контакты.   ",Полный день,[],"Условия: Интересная работа в компании-лидере рынка по информационной безопасностиКомфортные условия: офис класса «А», просторные опенспейсы, много переговорных, дополнительные мониторы, ноутбукиВкусная еда: в бизнес-центре есть кафетерий с вкусными завтраками и обедами, а также свежесваренным кофе и выпечкойБесплатный чай/кофе в офисеЗоны для отдыха и общенияРасширенная программа ДМС, включающая стоматологию, 100% оплачиваемый больничныйДостойная «белая» зарплата (по результатам собеседования), бонусы по итогам годаПрофессиональное развитие: программы обучения сотрудников, возможности для повышения квалификации и сертификации, еженедельное внутреннее обучениеСкидки от компаний-партнеров (банки, фитнес, рестораны, языковые школы и многое другое)Гибкое начало и окончание рабочего дня, минимальные ограничения по дресс-кодуВозможность удаленной работы при необходимостиШаговая доступность от метро в 5 минутах пешком от м. Динамо.Для тех, кто предпочитает добираться на работу на машине - многоуровневая подземная парковка."
17222,17222,Москва,Юстас,,"Обязанности: Оказание услуг 2-ой линии технической поддержки в сегменте информационной безопасности (приём и обработка заявок, анализ проблем, изучение логов, взаимодействие с разработчиком, поиск вариантов решений). ",Полная занятость,Нет опыта,60000.0,30000.0,инженер технической поддержки (информационная безопасность),2020-10-14T13:52:09+0300,"Требования: - Теория взаимодействия сетевого оборудования, построения коммуникационных сетей, принципов обеспечения криптографической защиты информации;<br />- Знание и понимание основных принципов обеспечения ИБ серверов и рабочих станций с операционными системами семейства Windows;<br />- Знание и понимание принципов работы доменной инфраструктуры на основе продуктов семейства Windows (AD, DNS, DHCP); ",Полный день,"[{'name': 'Kaspersky Labs'}, {'name': 'НСД ""SecretNet""'}, {'name': 'АПКШ ""Континент""'}, {'name': 'УЦ VipNet'}, {'name': 'Средства криптографической защиты информации'}, {'name': 'VipNet hw'}]","Условия: - Трудоустройство по ТК РФ;<br />- Проектная деятельность по ИБ и ИТ направлениям, возможность самореализации и роста в будущем;<br />- Рабочий день с понедельника по пятницу с 9.00 до 18.00.<br />- Работы в вечернее время / выходные / в командировках оплачиваются дополнительно."
